50 400
0.002091512209245507 -0.002561411153942981 0.002863844337291481
0.004182048972259029 -0.005120034877503236 0.005722791206918193
0.006270635600790823 -0.007673087144894243 0.008571951930410576
0.008356298922373604 -0.01021779073438121 0.01140645539337958
0.01043806803554684 -0.01275137861803791 0.01422145678155329
0.01251497506371057 -0.01527109733706800 0.01701214626797903
0.01458605590433042 -0.01777421035438091 0.01977375762907061
0.01665035097567625 -0.02025800138475731 0.02250157677551106
0.01870690595669790 -0.02271977769408389 0.02519095017950735
0.02075477252332792 -0.02515687336314602 0.02783729318330207
0.02279300907692208 -0.02756665251250321 0.03043609817010683
0.02482068146472058 -0.02994651248344883 0.03298294258449003
0.02683686369460050 -0.03229388696826819 0.03547349678512549
0.02884063863932859 -0.03460624908812112 0.03790353171307285
0.03083109873102615 -0.03688111441238152 0.04026892636358068
0.03280734664512534 -0.03911604391797890 0.04256567504564829
0.03476849597647364 -0.04130864687488120 0.04478989441334983
0.03671367189906077 -0.04345658366967406 0.04693783025963135
0.03864201181602551 -0.04555756854793953 0.04900586405590679
0.04055266599626318 -0.04760937228077295 0.05099051922572631
0.04244479819752616 -0.04960982474837841 0.05288846714302042
0.04431758627287951 -0.05155681743586945 0.05469653284017503
0.04617022276608331 -0.05344830584181424 0.05641170041854048
0.04800191548753502 -0.05528231179122821 0.05803111814984648
0.04981188807618376 -0.05705692565603144 0.05955210325759727
0.05159938054455809 -0.05877030847288429 0.06097214637397708
0.05336364980524905 -0.06042069396216369 0.06228891566103994
0.05510397018160722 -0.06200639043943502 0.06350026058963816
0.05681963389839527 -0.06352578262174267 0.06460421537037056
0.05850995155429071 -0.06497733332620803 0.06559900203096879
0.06017425257514080 -0.06635958505479229 0.06648303313405765
0.06181188564873530 -0.06767116146674775 0.06725491413184666
0.06342221913833745 -0.06891076873552344 0.06791344535586968
0.06500464147592415 -0.07007719679214264 0.06845762363531194
0.06655856153561182 -0.07116932044691737 0.06888664354687471
0.06808340898601652 -0.07218610039534562 0.06919989829069159
0.06957863462057981 -0.07312658410344251 0.06939698019600374
0.07104371066676798 -0.07398990657085049 0.06947768085340460
0.07247813107549203 -0.07477529097510716 0.06944199087829918
0.07388141178413445 -0.07548204919544410 0.06929009930479027
0.07525309096381812 -0.07610958221194530 0.06902239261493391
0.07659272923870379 -0.07665738038634709 0.06863945340596898
0.07789990988679812 -0.07712502361998458 0.06814205869931395
0.07917423901593362 -0.07751218139196915 0.06753117789736261
0.08041534572024125 -0.07781861267681656 0.06680797039450341
0.08162288221126024 -0.07804416574398312 0.06597378284539691
0.08279652392777681 -0.07818877783956558 0.06503014610160836
0.08393596962437436 -0.07825247474695239 0.06397877182188443
0.08504094143641183 -0.07823537023814651 0.06282154876483581
0.08611118492357063 -0.07813766540759089 0.06156053877556167
0.08714646909021724 -0.07795964789534450 0.06019797247014220
0.08814658638493883 -0.07770169099811260 0.05873624463397389
0.08911135267748406 -0.07736425267422277 0.05717790934199143
0.09004060721555981 -0.07694787444064957 0.05552567481077587
0.09093421255750647 -0.07645318016965924 0.05378239799639453
0.09179205448748318 -0.07588087478202615 0.05195107895082361
0.09261404190668190 -0.07523174284186451 0.05003485494485334
0.09340010670556789 -0.07450664705689565 0.04803699437503411
0.09415020361510078 -0.07370652668647495 0.04596089046837588
0.09486431003956960 -0.07283239585883035 0.04381005479209765
0.09554242586777566 -0.07188534180430226 0.04158811059012500
0.09618457326612553 -0.07086652300460029 0.03929878595680091
0.09679079645338519 -0.06977716726181919 0.03694590685925968
0.09736116145598971 -0.06861856969224212 0.03453339003179659
0.09789575584721116 -0.06739209064764343 0.03206523574571751
0.09839468846671849 -0.06609915356967408 0.02954552047798552
0.09885808912490696 -0.06474124277505172 0.02697838949256150
0.09928610828851080 -0.06331990118441075 0.02436804934383425
0.09967891675381796 -0.06183672799142314 0.02171876032425362
0.1000367053015510 -0.06029337627972577 0.01903482886854040
0.1003596843369892 -0.05869155059036816 0.01632059992581218
0.1006480835171506 -0.05703300444328125 0.01358044932198582
0.1009021513631559 -0.05531953781993940 0.01081877612170662
0.1011221548600268 -0.05355299460585825 0.008039995003486280
0.1013083790415773 -0.05173526000446402 0.005248528669841619
0.1014611265680654 -0.04986825791721567 0.002448800299204243
0.1015807172860872 -0.04795394830451085 -0.0003547739436725456
0.1016674877833402 -0.04599432452099410 -0.003157792321567844
0.1017217909294255 -0.04399141063749787 -0.005955874855233479
0.1017439954082051 -0.04194725875055536 -0.008744670554625271
0.1017344852413764 -0.03986394628379170 -0.01151986453370356
0.1016936593041239 -0.03774357328362577 -0.01427718500434552
0.1016219308301413 -0.03558825971601664 -0.01701241013020983
0.1015197269139308 -0.03340014276738144 -0.01972137473189466
0.1013874880031495 -0.03118137415289761 -0.02239997683330413
0.1012256673862951 -0.02893411743554758 -0.02504418403344624
0.1010347306752521 -0.02666054535998171 -0.02765003969853499
0.1008151552833604 -0.02436283720833538 -0.03021366896249567
0.1005674298986183 -0.02204317617493506 -0.03273128452259109
0.1002920539533610 -0.01970374677002226 -0.03519919222878772
0.09998953709388313 -0.01734673225135782 -0.03761379645239617
0.09966039864400150 -0.01497431208934111 -0.03997160522713159
0.09930516706976827 -0.01258865946861224 -0.04226923515788789
0.09892437944255181 -0.01019193882890645 -0.04450341608779187
0.09851858090200681 -0.007786303448385487 -0.04667099551703584
0.09808832411782697 -0.005373893072273863 -0.04876894277072584
0.09763416875442679 -0.002956831590202630 -0.05079435290844798
0.09715668093587630 -0.0005372247626626039 -0.05274445036993845
0.09665643271249445 0.001882841994784269 -0.05461659235758416
0.09613400153143735 0.004301305775778461 -0.05640827194610182
0.09558996970793891 0.006716128286770472 -0.05811712092300542
0.09502492390247827 0.009125297889696168 -0.05974091235293343
0.09443945459963352 0.01152683158412942 -0.06127756286603580
0.09383415559450477 0.01391877692008205 -0.06272513467090661
0.09320962348174067 0.01629921384962680 -0.06408183728781477
0.09256645715020519 0.01866625650576915 -0.06534602900788504
0.09190525728481828 0.02101805491504339 -0.06651621807416221
0.09122662587406193 0.02335279663724385 -0.06759106358641455
0.09053116572524515 0.02566870833184693 -0.06856937613527565
