5 400
0.005905112993566639 -0.007587912235247378 0.008677796134103839
0.01186784130954233 -0.01522671470495123 0.01738711466288453
0.01787239489370845 -0.02287273691275257 0.02605122553709798
0.02390284800585380 -0.03048214062061312 0.03459354216273734
0.02994320399257614 -0.03801119931565150 0.04293832889943031
0.03597746036973044 -0.04541657683041624 0.05101140082235343
0.04198967384524498 -0.05265560298921624 0.05874080866574583
0.04796402491423628 -0.05968654418154211 0.06605750203238563
0.05388488166231911 -0.06646886681092198 0.07289596419772257
0.05973686241952848 -0.07296349163340669 0.07919481215631806
0.06550489691630668 -0.07913303708331013 0.08489735594804956
0.07117428560448680 -0.08494204978421681 0.08995211175729118
0.07673075682005163 -0.09035722055928692 0.09431326379398845
0.08216052148055709 -0.09534758438552074 0.09794107053496995
0.08745032502820436 -0.09988470288044475 0.1008022115198799
0.09258749634958313 -0.1039428280650309 0.1028700715509619
0.09755999342497970 -0.1074990463122137 0.1041249598316567
0.1023564454834775 -0.1105334015641978 0.1045542622871428
0.1069661914647463 -0.1130289970821146 0.1041525260319129
0.1113793146143376 -0.1149720751768361 0.1029214756764954
0.1155866730660552 -0.1163520745577580 0.1008699618890091
0.1195799262924494 -0.1171616651255280 0.09801384333855227
0.1233515573324581 -0.1173967602230183 0.09437580383838726
0.1268948907334277 -0.1170565065444478 0.08998510716939855
0.1302041061729795 -0.1161432520839624 0.08487729269110410
0.1332742477542218 -0.1146624926800894 0.07909381543131989
0.1361012289954157 -0.1126227978800338 0.07268163488045844
0.1386818335621840 -0.1100357170061382 0.06569275719646946
0.1410137118165440 -0.1069156664545395 0.05818373594707263
0.1430953732821214 -0.1032797993920267 0.05021513687296899
0.1449261751488633 -0.09914785914015602 0.04185097244598697
0.1465063069631674 -0.09454201764485948 0.03315811221760250
0.1478367716703643 -0.08948670052432792 0.02420567510435433
0.1489193631958881 -0.08400840026730971 0.01506440983691837
0.1497566407691638 -0.07813547921755724 0.005806069809668963
0.1503519002100052 -0.07189796402787203 -0.003497211491531139
0.1507091424111734 -0.06532733329881107 -0.01277353843164397
0.1508330392625686 -0.05845630013277824 -0.02195185867714388
0.1507288972723810 -0.05131859133416741 -0.03096255054376768
0.1504026191482440 -0.04394872497076329 -0.03973798693656861
0.1498606636070770 -0.03638178798140059 -0.04821307093513021
0.1491100036859604 -0.02865321547050644 -0.05632573848029425
0.1481580838279427 -0.02079857327247794 -0.06401742406220524
0.1470127760162677 -0.01285334529879335 -0.07123348578668096
0.1456823352282343 -0.004852727099304675 -0.07792358670149073
0.1441753544757055 0.003168573022518437 -0.08404202978946061
0.1425007196933432 0.01117652410140053 -0.08954804457475136
0.1406675647281740 0.01913795267869690 -0.09440602383558297
0.1386852266748857 0.02702071203218964 -0.09858570946448982
0.1365632017908517 0.03479383957232540 -0.1020623270595227
0.1343111022129317 0.04242770163427032 -0.1048166693607400
0.1319386136853703 0.04989412502204226 -0.1068351291598615
0.1294554544939663 0.05716651478916505 -0.1081096828018239
0.1268713357870143 0.06421995786851803 -0.1086378258603211
0.1241959234479482 0.07103131229107847 -0.1084224630008435
0.1214388016685759 0.07757928185792437 -0.1074717544400244
0.1186094383552861 0.08384447625120876 -0.1057989217666701
0.1157171524838234 0.08980945668645061 -0.1034220162041675
0.1127710835014143 0.09545876731997639 -0.1003636526645534
0.1097801628580411 0.1007789527304662 -0.09665071316958854
0.1067530877320002 0.1057585618916583 -0.09231402339292384
0.1036982969983155 0.1103881391439374 -0.08738800620962871
0.1006239494726076 0.1146602027547175 -0.08191031622511918
0.09753790444719110 0.1185692117314010 -0.07592145929585263
0.09444770452136644 0.1221115216155724 -0.06946440105046590
0.09136056071333702 0.1252853300426633 -0.06258416837383864
0.08828333982771076 0.1280906128978680 -0.05532744773050574
0.08522255403964560 0.1305290519362050 -0.04774218408035743
0.08218435264493770 0.1326039547625442 -0.03987718398160566
0.07917451591429418 0.1343201680863907 -0.03178172628708080
0.07619845098009397 0.1356839851762659 -0.02350518362317777
0.07326118967496685 0.1367030484402773 -0.01509665760021697
0.07036738823349929 0.1373862480530012 -0.006604630442173174
0.06752132876153086 0.1377436175348452 0.001923364553421145
0.06472692237150253 0.1377862271689242 0.01044105160407320
0.06198771387753611 0.1375260761129233 0.01890369825642750
0.05930688793991767 0.1369759840298035 0.02726837690587200
0.05668727654589524 0.1361494830223607 0.03549420080606430
0.05413136771159576 0.1350607106130945 0.04354253365495483
0.05164131528894852 0.1337243044633397 0.05137717214066051
0.04921894976120887 0.1321552994746254 0.05896450111881864
0.04686578991138231 0.1303690278617374 0.06627362137017781
0.04458305524920830 0.1283810227312579 0.07327645015055451
0.04237167908449049 0.1262069256423270 0.07994779499281864
0.04023232213730270 0.1238623985685787 0.08626540145034203
0.03816538657891214 0.1213630406220809 0.09220997568173719
0.03617103040124506 0.1187243098424080 0.09776518296661837
0.03424918201692153 0.1159614502971510 0.1029176234103757
0.03239955499676234 0.1130894246845266 0.1076567862421717
0.03062166285661933 0.1101228525750493 0.1119749842339738
0.02891483381091126 0.1070759543775085 0.1158672698696369
0.02727822541570093 0.1039625010653603 0.1193313349717219
0.02571083902995372 0.1007957696532761 0.1223673955507123
0.02421153402950506 0.09758850437022532 0.1249780636769537
0.02277904171417250 0.09435288343536453 0.1271682081910858
0.02141197885435635 0.09110049130628761 0.1289448060649158
0.02010886082936392 0.08784229623600058 0.1303167862028664
0.01886811431558760 0.08458863294534898 0.1312948674357094
0.01768808948822295 0.08134919019157399 0.1318913924047715
0.01656707170588948 0.07813300299128981 0.1321201589674932
0.01550329265278138 0.07494844923735690 0.1319962506761349
0.01449494091818593 0.07180325043360654 0.1315358677917567
0.01354017199803567 0.06870447625957572 0.1307561601973759
0.01263711770789524 0.06565855266851676 0.1296750634688415
0.01178389500111831 0.06267127321634693 0.1283111392510384
0.01097861419000447 0.05974781331652573 0.1266834209723608
0.01021938657158977 0.05689274711580529 0.1248112658132134
0.009504331463202032 0.05411006668837451 0.1227142137260596
0.008831582656124690 0.05140320325082340 0.1204118541867733
0.008199294298533761 0.04877505010726398 0.1179237012407080
0.007605646221553192 0.04622798704285030 0.1152690772933781
0.007048848724468238 0.04376390589447693 0.1124670059856699
0.006527146837170926 0.04138423703934210 0.1095361143882786
0.006038824079628798 0.03908997655524776 0.1064945446501160
0.005582205739583710 0.03688171382066665 0.1033598751414833
0.005155661690837387 0.03475965933757867 0.1001490510455727
0.004757608775449614 0.03272367257561645 0.09687832427143286
0.004386512773849886 0.03077328965204524 0.09356320248849090
0.004040889987286172 0.02890775067824469 0.09021840701721880
0.003719308457348054 0.02712602661963638 0.08685783925260299
0.003420388847326874 0.02542684553221108 0.08349455524668652
0.003142805010128149 0.02380871805464557 0.08014074803377062
0.002885284267116227 0.02226996205070866 0.07680773724638307
0.002646607421913469 0.02080872631171791 0.07350596554197585
0.002425608532628466 0.01942301324339383 0.07024500133884636
0.002221174465355637 0.01811070047544874 0.06703354734502577
0.002032244251026298 0.01686956134540326 0.06387945435517611
0.001857808266873864 0.01569728422068493 0.06078973978750502
0.001696907262910931 0.01459149063464590 0.05777061043509565
0.001548631252819378 0.01354975222302902 0.05482748891307140
0.001412118287706653 0.01256960645734818 0.05196504329451900
0.001286553130128731 0.01164857118072147 0.04918721944326285
0.001171165844751700 0.01078415795999267 0.04649727557019422
0.001065230320984863 0.009973884275255739 0.04389781856134742
0.0009680627417902910 0.009215284574430443 0.04139084164968305
0.0008790200119270838 0.008505920226277231 0.03897776302827550
0.0007974981577504663 0.007843388410016050 0.03665946502994316
0.0007229307097291288 0.007225329983895926 0.03443633352655424
0.0006547870777974488 0.006649436378431674 0.03230829723036134
0.0005925709287838171 0.006113455562674200 0.03027486660898677
0.0005358185741059172 0.005615197133980654 0.02833517215506841
0.0004840973751269586 0.005152536583133150 0.02648800178065162
0.0004370041726704307 0.004723418787565760 0.02473183713482321
0.0003941637464116132 0.004325860785828041 0.02306488867084600
0.0003552273090503526 0.003957953886313275 0.02148512931574400
0.0003198710395156848 0.003617865162786193 0.01999032662074982
0.0002877946587470408 0.003303838388367315 0.01857807329527838
0.0002587200509567133 0.003014194458430232 0.01724581604982914
0.0002323899327283235 0.002747331351407769 0.01599088269445706
0.0002085665717692715 0.002501723674785957 0.01481050745907939
0.0001870305566301495 0.002275921841612709 0.01370185452000259
0.0001675796182631068 0.002068550920835656 0.01266203973331901
0.0001500275039152096 0.001878309202569400 0.01168815059062336
0.0001342029034615773 0.001703966517060097 0.01077726442563271
0.0001199484279430916 0.001544362343793459 0.009926464911811185
0.0001071196398398768 0.001398403744802830 0.009132856901033859
9.558413434293314e-05 0.001265063153817545 0.008393579661921870
8.522067063622394e-05 0.001143376050487840 0.007705818583517532
7.591835203089624e-05 0.001032438546597734 0.007066815415778324
6.757585366493735e-05 0.0009314049088174827 0.006473877122826491
6.010069632542099e-05 0.0008394850403114409 0.005924383428321462
5.340856481295193e-05 0.0007559419413527093 0.005415793134547636
4.742266924020579e-05 0.0006800891669746270 0.004945649298119981
4.207314756995857e-05 0.0006112882977189014 0.004511583345695648
3.729650763809146e-05 0.0005489464376182631 0.004111318212604177
3.303510689054649e-05 0.0004925137517556719 0.003742670586327601
2.923666805560425e-05 0.0004414810540782433 0.003403552335031472
2.585382896303802e-05 0.0003953774545449460 0.003091971199109325
2.284372474749808e-05 0.0003537680732572482 0.002806030821109889
2.016760067504476e-05 0.0003162518278221635 0.002543930186295603
1.779045387680216e-05 0.0002824592989856064 0.002303962542746489
1.568070232437380e-05 0.0002520506784511554 0.002084513866441037
1.380987938352270e-05 0.0002247138017176498 0.001884060932893769
1.215235239385699e-05 0.0002001622679047452 0.001701169053101176
1.068506372387755e-05 0.0001781336476390078 0.001534489527654261
9.387292847578222e-06 0.0001583877793646425 0.001382756868846934
8.240438006273074e-06 0.0001407051538062943 0.001244785836778517
7.227816133815741e-06 0.0001248853856784359 0.001119468331512544
